,Id,Rating,Review
13,1000171286,추천안함,"추천은 못하겠네요.  바지색깔 예쁘고 찢어진 모양도 이쁘고 길이감도 좋아요.
허리 큰건 알고 있었으니까 그 부분은 문제제기 않겠는데
무릎 밑으로 재봉선이 비뚤게 박혀있습니다.
그래서 불량같다고 교환요청했는데 사진을 보내달라셔서 보내드렸더니
이정도가지고 불량교환 안된다고 하시네요. 일반교환하래요.
그럼 제가 5천원을 동봉해서 교환해야하는데 도착한 옷도 또 이럴 수 있다는 소리잖아요.
 사진 보내라고 하셨을때 옷을 입고도 찍고 벗고도 찍고 해보았는데요
허리선부터 틀어져있었습니다. 옷을 허리를 중심으로 반을 접으면 다리 두짝이 5센티 넘게 다르게 접혀요.
위에 사진도 보시면 무릎 밑으로 재봉선이 보입니다. .  저게 걷다보면 점점 더 틀어져요. 아오
 여기 사장님 이 글 보시고 확실히 불량이 맞으면 옷 다시 보내주세요.
교환처리하겠다고 하시고 몇날몇일 보복배송하실까봐 걱정되서 교환은 못하겠네요.
옷 보내주시면 저도 옷 보낼께요.
 아무튼 여러분 옷 사실때 참고하세요."
14,1000171286,불만,사이즈가ㅠ애매합니다 진ㅁ자 다리길고 마른분들만 사세요.. 
15,1000171286,불만,바지는 편하긴 한데 핏이 안예뻐요. 허리는 살짝 크고요 허벅지는 여유 있김 한데 두꺼워 보여요. 길이는 생각보다 짧고요. 복숭아뼈 살짝 위로 올라오는 정도 예상했는데 8부 길이네요 
16,1000171286,불만,생각보다 실물 색깔 별로 안이뻐요ㅜ 밑단도ㅠ 먼가 핏이 별로ㅜ 
17,1000171286,불만,칼라도ᆢ생각보다너무밝고ᆢ 허리사이즈가엄첨크네요ᆢ 귀차나서ᆢ그냥두는데ᆢ 입을지는ᆢ 
18,1000171286,불만,상품평처럼허리는너무크고 전체적으로밸런스가안맞아요 배송도십일넘게걸려서받고 정말최악이네요 
19,1000171286,불만,후..ㅂㄹ 비추 
20,1000171286,불만,화면같은핏은 절대아니네여 
21,1000171286,불만,허리가 왜케크지요 159 49인데 허리가 커서 자꾸 바지가 내려가요 s시켰는데 
22,1000171286,불만,다리부분 폭이 일정 
23,1000171286,불만,싼맛에 샀는데.. 지퍼불량이라 자꾸 내려가네요. 교환귀찮아서 그냥 입어요. 디자인만 깔끔하고 원단도 그렇고 마감도 그냥 싼티 나여~ 막입는 바지로 입으실분만 사세용 
24,1000189057,추천안함,"생각보다 별로예요 생각보다 별로예요~
너무 얇고 모양도 예쁘지 않은 것 같아요
자동 구매 확정 되서 그냥 킵합니다
 "
25,1000189057,불만,디게별로임 
26,1000189057,불만,사이즈가 많이 크네요 
27,1000189057,불만,"너무 얇고, 별로예요 자동구매확정되서 그냥 킵.. "
28,1000189806,추천안함,"너무 더워요 소재가 통기성이없어서, 지금입고다니기엔 땀이 너무차요. 생각보다 뚜겁고 흡습성이 없는 소재라고나할까요...."
29,1000189806,불만,안예뻐요 ㅠ 
30,1000189806,불만,별로에용.. 너무 얇고.. 냉장고바지랑 비슷한듯 ㅋㅋ 오랜만에 실망했네요 ㅎㅎㅎ 
31,1000189806,불만,19일날주문하고 월요일날발송해준다고하더니 25일날도착했네요 받았는데 실밥이 다풀려져있어요 ㅜ 
32,1000189806,불만,배송별로임 
33,1000189806,불만,원단이 너무별로네요....싸다고 생각해도 좀많이별로예요... 
34,1000189806,불만,허접하네요 반품 귀찮아 그냥 입을렵니다 
35,1000189806,불만,원단이맨질맨질해요ㅠ 
36,1000189806,불만,그냥그래요..옷감이 나일롱...ㅠㅠ 
37,1000189806,불만,옷감이 영... 
38,1000189806,불만,배송 느렸습니다. 제품은 재질은 맘에 드는데 발목부분이 너무 죄는데요.. 참고로 저 55입습니다. 발목이 두꺼워서는 아닌데.. 모델핏처럼 입으려면 L시켰어야하나봐요. 
39,1000195615,불만,정말 배송 꽝입니다2~3주 걸린거같아요 그냥 잊고있으면 와요 셔츠만큼 엄청 얇아서 이미 계절이 가버린듯. 진짜 얇아요..ㅡㅡ;;; 
40,1000197463,추천안함,하루신고 위쪽가죽이 크릭이 가서 하루신었는데 위쪽 가죽이 크릭이 가서 그대로 모셔놓고 못신고있습니다.ㅠ 어찌해야할까요? 색깔은 맘에들었는데
41,1000197463,불만,볼이 엄청타이트 편하진 않아요 
42,1000197463,불만,와 발이 이렇게 아플수가없네요. . 편하다는 평보고 한치수 크게 주문했는데도 새끼발가락이 넘아프고 볼이 엄청 좁게나왔네요. . 발바닥은 어찌그리 딱딱한지. . 신고나왔다가 지금 발 
43,1000200631,불만,사진올리는구매후기는안되나보네요 검정마음에들어서그레이도주문한건데 왼쪽등부분에얼룩이묻어왔고소매부분박음질도두줄이엉키어서박음질돼왔네요 교환귀찮아서참네요 누가입어보고반품한거보낸건가요? 
44,1000200631,불만,어깨부분이 붕터서 이상해요ㅡㅡ. 상품평좋아서 기대했는데... 실망이예요ㅠ 
45,1000207974,추천안함,완전허접.. 만원짜리같음.. 뚜껑도 딱 안붙어서 들썩거리고 쭈글쭈글하고 줄도 어설흐게 끼워져있어서 가방이반듯이 각이 안나오고 울룩 불룩함 에고 42000원이라니 돈아까움..
46,1000228078,불만,배송이 매우 느림 
47,1000228078,불만,일단 배송 무지 오래 걸렸구요.. 늦어진다는 메시지도 늦게 왔구요. 사진보다 옷이 덜 이뿌네요. 마라서 시원은 허겠는데 저가형이라선지 마가 마니 거칠어서 피부가 좀 따가워요.. 
48,1000228078,불만,엄청 늦게 왔네여 기대한만큼 보니 잘 와닿지는 않습니다. 노란빛이 도는 베이지구요 꼭넣어서 입어야될꺼같네요 
49,1000228078,불만,완전 까칠한 재질에 펑퍼짐해보여요(저 55임) 사진에 속앗어요.. 
50,1000228078,불만,색이 어둡고 화면과 많이 다르네요 
51,1000231965,추천안함,...실망 배송이너무빠른것도아니였고 상품은사진이낭 달라서 좀놀랬어야 가격에비해 제품이 하자인듯... ㅎ
52,1000231965,추천안함,회베이지 구매 옷만자세하게 안보여준 이유를알것같애요 주머니부분은과 지퍼에달린끈도 . . .참. . .저렴한가격에구매했는데 그가격보다 더저렴한느낌이네요ㅜ
53,1000231965,추천안함,브로니야상 사진으로 보니 정말 예쁘더라구요... 근데 막상 받아보니 실망했어요. 옷이 야상이긴 하지만 너무 벙벙합니다.
54,1000231965,불만,후기가좋아서구매했더니..무슨 푸데자루같아요ㅠㅠ 
55,1000231965,불만,생각보다 너무 별로 인것 같아요. 마른분이 입으면 정말 볼품없는 옷?그런 옷인가 같아요 
56,1000231965,불만,길이 어정정 통 어정정 반품할려다 귀잖아서 쳐박아둠 
57,1000231965,불만,색상이 사진엔 쵸코색인데 카키 맞아요 쵸코색을 왜 카키일까 의문이들었지만 색상이 원했던 색상이 아니라. 그래도 옷은 이쁩니다. 그래서 그냥입어요 
58,1000231965,불만,가격대비 별로임. 반품 귀찮아 걍 걸어둠 ㅜㅠ 
59,1000231965,불만,사진이랑 많이 다르네요... 
60,1000231965,불만,너무커서 완전 대형 우의같아요 가격대비 이쁜옷도 아닌듯 상품평에 불만하기 처음 
61,1000237067,추천안함,포장충격 포장상태 정말별로에요 선물한다고 까지말햇는데 이런데는또처음이네여 처음구매했는데 너무실망이요
62,1000237067,불만,입기는하겠으나 (아마 잠옷) 좋은 상품은 아니네요. 밖에는 못입고 나갈듯. 
63,1000237067,불만,찢어진 부분이있네요 
64,1000237067,불만,아니 기본포장도제대로안되있네요 그냥바로택배포장하시면어떡하라는건지 ..선물할껀데 옷에흰먼지가득이고 이렇게 바로 포장뜯자마자 옷있는건처음이네요 투명으로한번더감싸줘야되는거아닌가요 
65,1000237067,불만,역시 작네요 
66,1000237067,불만,사이즈도 여쭤보고 구매한건데 작아요 카키색상은 주머니가 트더진 상태로 왔네요 
67,1000237067,불만,쫄바지... 
68,1000237067,불만,187cm인데 xL 넘 작아서 다른사람 줬네요 아으... 
69,1000237067,불만,색상이 모니터에서보다 더 어둡고 좀 칙칙합니다. 
70,1000237067,불만,ㅣ딛ㄱㅌㄱㄷㄱㄷ 
71,1000237067,불만,싹ㄷㄱ닛ㄱ 
72,1000244049,불만,별로입ㄴ다 
73,1000244049,불만,걍집에서입을용ㅋㅋ 
74,1000245322,불만,별로예요ㅜㅜ 
75,1000245322,불만,어정쩡하니 좀.. 
76,1000245322,불만,두 색다 샀는데 실망입니다 너무 얇고 사진같은 핏이 아니예요 근데 배송 빠른건 좋네요 칼배송임 
77,1000245322,불만,음.... 얇은거 신경 안쓰고 입는 스타일인데.. 이건뭐~~ 좀 ... 싼값에 주고 삿지만..싼 티가 확~ 얇고 비치는데다가..옷이 곧 찢어질듯한? 주관적인 견해입니다. 
78,1000248983,추천안함,완전 최악이네여 이돈주고 계속 쓰느니 배송비 물고 반품하려 했는데 텍 제거해서 어쩔수없이 가지고는 있습니다 진짜 좋은 제품 아니고선 사진올리고 상품평 안쓰는데 뜯자마자 싼티에 놀랐는데 이게 가죽 같다느니 하는 소리가 이해가 안가서 올려요 냄새도 엄청 심하고 도저히 들고 다닐수가 없네요
79,1000248983,추천안함,음... 넘 길쭉하고 커서 한번도안매봄 산지두달된듯ㅠ에휴 키170은되야 이쁘게맬듯 아님 힐신거나.. 편하게 운동화차림으로는 맬수있는핏이아님 글구 밝은데서보면 가죽이 넘 싼티..ㅠㅠㅠ
80,1000248983,불만,씨구려도 이런 싸구려가 없네요 
81,1000248983,불만,다른곳 보다 비쌈 
82,1000248983,불만,이걸 어떻게 메고 다니라는건지 모르겟어요... 걍 천 거적떼기임 
83,1000248983,불만,배송도늦고 가방도 구겨져있고 싼티나요 반품귀찮아 걍 쳐박아뒀어요 
84,1000265922,추천안함,싼게비지떡 이건 커도커도 너무 큽니다 스몰샀는데 주먹두개가 다들어가고 전체적인 품도 장난아니게 커요 다들 각설이 바지냐고 해요 싼게 비지떡이네요
85,1000265922,추천안함,"역시나.. 저렴한 가격이라 구입했는데... 
 엉덩이 부분이랑 허리 부분이 불편하네요 특히 앞쪽은 움직임이 부자연스럽습니다. "
86,1000265922,추천안함,"별로 싸이즈도 엉망이네요, 반춤하려다그냥 아는동생줫어요.., 싸이즈표기가 너무작고, 별로엿어요.."
87,1000265922,추천안함,"찢청 저렴하고 유행하는 바지라 구매했는데 품도 크고 뭔가 허술해요~수선비 들어 고쳤는데, 안 이쁘네요~ㅠㅠ"
88,1000265922,추천안함,"실망 저렴한 가격에 핏이 이쁜것 같아 구매했는데 
저나 중학생 제딸이 완전 실망.ㅠㅠ
일단 밑위위 부분 즉 아랫배 쪽이 너무 크고 허리는 작고 신축성은 없고,
정말 여름에 입기엔 최악의 바지입니다.
반품 안되는 이유가 있었네요.
사진하나 잘 찍어놓고 아니 그 바지가 맞는지도 의심스럽습니다만,
반품 안시켜주는 이유를 직접 바지를 받아 본 사람들은 다 알겠죠? 상술 대단하십니다.
   "
89,1000265922,추천안함,비추비추 화면과 다르게 밑위가 길어요 그래서 뒤태도 안 이쁨 반품비 아까워서 걍 상의 길게내서 가려입으려구요
90,1000265922,불만,지들이 배송 잘못해놓고 사과도 없고 연락도 없고 무려한 달을기다려받게됬는데 이런 구린바지는 처음봄 왜 이가격인가했네 근데 그가격도 아까움 진짜 구린바지 배송 제품 고객응대 구림 
91,1000265922,불만,바지도맘에안들고 배송도 맘에 안들고 
92,1000265922,불만,"3번 연찢청 신청했는데,, 이게 무슨 연청인가요? 화상도에 따라 다르겠지만,, 제가 아는 연청은 확실히 아닙니다. 교환 환불안된다해서 그냥 뒀어요 "
93,1000265922,불만,십몇년동안 인터넷 쇼핑하면서 산 옷 중에 제일 별로네요. 핏도 진짜이상하고 연청샀는데 색은 진청에 가깝고 특히 배송문제가 심각했네요. 타임특가라서 환불도 안되고 정말 별로입니다. 
94,1000265922,불만,3월9일 주문 배송이 17일 배송도 느리고 확인도 안돼고 글남기니 하루뒤 배송댄다고하고.. 옷은 딱 가격만큼 
95,1000265922,불만,허리나 엉덩이 부분이 편한 스타일은 아니네요..ㅠㅠ 
96,1000265922,불만,상세사이즈보다 훨씬큰것같네요 
97,1000265922,불만,스판끼가없어서 불편하고 사이즈도 잘 안맞네여ㅠ 
98,1000265922,불만,"신축성이 좋은데.., 금방 무릎이 나옴,.. 그냥 그값어치만 하는 상품임,, "
99,1000265922,불만,"지퍼부분리 맞지않아요. 지퍼가 움직이기도 힘들고, 맞지않아서 올렸을때 길이가 다릅니다. "
100,1000273827,추천안함,물빠짐 네이비구매했는데 구입해서세네번정도는적어도입고세탁한것같은데.. 아직도물빠짐이장난이아니에요.. 진짜다른옷에다물들정도랍니다.. 이건반품해주셔야하는거아닌지.. 문제가있네요
101,1000273827,불만,반품하고싶어요ㅜㅜ 
102,1000273827,불만,넘 소매가 넘 크고 뚱뚱해 보여요 반환귀찮아서 그냥 입습니다 구매평 참고를 많이 하는데 ~다른구매하실분 고민해보세요 
103,1000273827,불만,생각보다 작아요 
104,1000273827,불만,옷감이 덥고 싸구려소재로 보여요 
105,1000297027,추천안함,이상해요 옷을 잘못만드셧어요 가슴부분이 너무 작아서 찡기고 답답한데 모델은 가슴이 진짜없나봐요 배송도 심하게 느리고
106,1000297027,추천안함,별로네여 옷 생김새는 나쁘지 않은데 배송이 너무 안와서 전화를 거니까 그제야 배송지연된거라고 알려주고; 거의 일주일 만에 받아본 옷은 집에서 입어 보다가 가슴 부분 조금 찢어졌어요 아주 마른 분들 아니시고는 다 작을듯 해요
107,1000297027,불만,여름휴가 갈때입으려고 샀는데 배송이 늦어져서 취소하려다가 그냥 받으려고했다니 배송도 2주나 늦게오고 가슴있는데가 다 트어져있어요ㅡㅡ 환불해줘요 
108,1000297027,불만,치마 밑단 마감 엉망. 끝부분이 바깥으로 뒤집혀있음 어깨끈부분 마감상태도 실 부분이 풀려서 엉망이고 왠만하면 수선해서 입겠는데 디자인만 예뻤지 다른건 정말 별로네요. 화납니다 
109,1000297027,불만,디자인은 예쁜데 가슴 부분이 진짜 이상함ㅡㅡ 받아보고 입다가 찢어짐요ㅡㅡ 박음질 상태도 엉망이고 반품하고싶지만 제가입다가 찢어진거니 걍 버립니다 
110,1000297027,불만,옷은 예쁜데 입기 불편하고 박음질 엉망.반품하기귀찮아서 그냥입으려구요 
111,1000297027,불만,배송도 사전 연락없이 느리고 옷도 뭐... 
112,1000337379,추천안함,냄새가 역해요 냄새빠지라고 통풍되는곳에 한달반 걸어놓은사람입니다냄새 절대로 안빠지고 냄새역해서 못들고 다님 판매자분은 많은분의 의견 반영해서 이런거 팔지마세요 디자인만 괘안음 뭐합니까 상품가치 제로인데 들고 다녔다간 옆에사람이 냄새나서 욕할까봐 못들고 다니겠어요
113,1000337379,추천안함,"냄새 좀 어떻게 해주세요 가죽냄새인지 묵은냄새인지 심합니다.
사람들이 이상한냄새 난다고들하네요.ㅠㅜ
 바느질도 솔직히 좀 보기 안좋습니다."
114,1000337379,추천안함,좀심하네요 받고 안에확인 못한 내잘못도있지만 안에 본드천지로 발라져있고 안에 천은 다미어지고 딱 두번들었습니다. 안에 많이 넣고다니지도않았구요 좀심하네요 1.2만원짜리도아니고 A/S됩니까이거?
115,1000337379,추천안함,ㅠㅠ 디자인은 괜찮지만 냄새가 정말 고약하고 쉽게 빠지질 않네요 그리고 시간이 좀 지나니 뒷면이 색이 바랜거처럼 이상해서 못들고 다니겠어요
116,1000337379,불만,디자인이 이뻐서 10월에 구매했는데 가죽냄새+동물의 역한냄새가 나서 여지껏 걸어놓고 못들고 다닙니다 빠지겠거니 하고 널어놓은게 한달반... 구매하실분 신중히 결정하세요 
117,1000337379,불만,가방에서 가죽냄새인지 묵은냄새인지 너무 심합니다. 
118,1000337379,불만,제품은 이쁘고 맘에 들지만 배송이 지연되고 넘 오래걸린것이 불편햇네요 
119,1000337379,불만,"마무리가 허접해 아쉽네요.바탕 스웨이드 끝단들이 너덜너덜하고 긴 끈은 사진과 달리 가죽을 여러조각 이어 만들어 도저히 사용불가ㅠ마무리에 비해 좀 비싸고,반품은 귀찮아 안하려구요~ "
120,1000337443,불만,촌스럽네요 
121,1000337443,불만,배송 너무 느려요 며칠뒤에 시킨 상품이 훨씬먼저 도착했어요 
122,1000337443,불만,회색이 더 나을 뻔 했어요 ㅡㅡ; 그리고 배송이 너무 늦네요 
123,1000343934,추천안함,별로 아 사자마자 멜빵 버튼 부분 떨오ㅓ져서 나와서 엄청 고생했네요 혹시 이거 에이에스 되나요?
124,1000343934,추천안함,개사기 멜빵 개사기 멜빵끈 그냥 걍 끊어지고 진짜 이딴걸 옷이라고 파냐ㅡㅡ 와 진짜 쪼팔려 디지믄줄 양심좀 챙기자
125,1000343934,추천안함,"넘 실망했음   2월 말에 M주문하고 엄청 만족해서 상품평에도 그리 썼을꺼에요 (제가 썼던거 나옴)
  가족이 제거 보고 넘 맘에 들어해서 L사이즈로 추가 주문을 했고
 주문 폭주라면서 3주보다 더 걸려서 기다려 받았습니다만
  완전 비교돼요. 핏이 완전 다르구 찢청 느낌도 되게 다른 찢청...
 리오더 들어가고선 원가절감하려고 어찌 바뀌었는지 원단 수급이 안된 건지 모르겠는데
  예전 M이 섹시한 스키니+배기 느낌 났었다면 지금은 진ㅉ ㅏ어벙벙한 마리오바지임
 걍 입을 수 있다그래서 반품안하지만, 실망했어요.  "
126,1000343934,추천안함,새제품이 맞는지.. 3일에 주문해서 11일에 받았어요. 165라서 M주문했는데 롤업 안해도 이미 9부;; 옷에서 수영장냄세?너무 심하게 나고 안쪽 라벨은 이미 10년 입은 상태..일부러 라벨을 구제로 제작하나.
127,1000343934,불만,길이도 딱이쁜데 위에 어깨끈이 좀 부실해요 허리도 펑퍼짐해보이구요ㅠㅠ 그리고 옷에서 너무 락스냄새가 심하게 나서 한번 세탁하고 입어야될거같어요ㅠㅠ 
128,1000343934,불만,"일단 배송기간 2주넘었구요.기다리다 기대엄청하고 받았는데요 일단 색상부터 너무나도 다르구요. 길이도 많이 짧아요.,제가 삐뽕언니 옷 좋아하는데 이건 정말 아닌것같네요.실망했어요. "
129,1000343934,불만,배송이나 디자인 나쁘지는 않지만~ 어깨 고리쪽 민망할 정도로 정리가 엉망 입니다! 살다살다 이렇게 지저분한 마무리는 처음 입니다..저렴한 옷은 뻔하다 그런 느낌만 또 받아요!! 
130,1000343934,불만,무슨 냄새인지는 몰르겟지만 냄새가 너무 많이 나네요 신경 좀 쓰세요 
131,1000343934,불만,원래 샀던건데 살이마니빠져서 s로구매했음 배송느림ㅡㅡ 
132,1000343934,불만,완죤 낚었다ㅡㅡ 입고 외출하자마자 멜빵 한쪽 단추가 훅 떨어짐 수선비 더 들겠다 
133,1000343934,불만,어찌 어정쩡. . 귀찮아서 걍 입서요~ 
134,1000343934,불만,배송이느려요디자인은 괜츈 
135,1000343934,불만,배송 끝장나네요 
136,1000343934,불만,허벅지부분이 끼여요ㅜㅜ 
137,1000348869,불만,"배송도 빠르고 친절해서 좋았는데 신발은 깔끔하지않아서 좀 실망했어요,, "
138,1000351344,불만,단추가 없이 와서는 보내준다 보냈다 말만하고 보내주지 않아서 치바 받고나서 한참늘 못입음 아직도 못입음 ㅡㅡ 
139,1000356504,추천안함,"색상이 그레이와 차이가 없어요. 제가 같이 주문한 그레이와 같은 색상이 온줄알고 계속 쳐다봤네요.
그만큼 차이가 없습니다.
다른건 좋은데....차콜은 실망이네요. "
140,1000356504,추천안함,흠 이건 뭔가요.. 잠시 앉았다 일어났을 뿐인데 ㅠㅠ 바지가 찢어졌네요 마감처리가 안되었는지 모르겠지만 한번 입었는데 이건 아닌거 같네요 ㅠㅠ
141,1000356504,추천안함,별로 사이즈 및 재질 은 딱 가격대 정도 인것으로기억합니다 그냥저냥 전 생즈가 안맞아서
142,1000356504,추천안함,그돈으로 차라리 딴 옷 사서 한번을 안입고 있내요 저는 개인적으로 별로 입니다. 싼거 찾다가 돈만 버린거 같아서 아쉽네요 원단 디자인 다 저랑 안맞아요 
143,1000356504,추천안함,안살래요 다음부턴 원단도 별로고 싸이즈도 M하면 작고 L하면 크고 한번 교환햇는데 괜히 삿다는 생각드네요 다음부턴 이용하지 않으려구요 
144,1000356504,추천안함,둘다라지인데 사이즈가 다름 ㅋㅋㅋ 둘다라지인데 사이즈가 왜다르죠 ㅋㅋㅋ 색갈별로 사이즈가 다름 반품할가하다가 수선해서 입어야할듯
145,1000356504,추천안함,솔직히 솔직히 말해서 가격 그대로임 블랙 그레이 둘다 라지로 시켰는데 사이즈 둘다다름 그냥 감으로 옷을만들었나봄
146,1000356504,추천안함,원단이 안 좋아요 실외에서는 무단한거 같은데 백화점 조명 같은 곳에서 반짝이는 싼티가 나서 좀 안 좋아요 ㅠㅠ
147,1000356504,불만,잘받았습니다. 
148,1000356504,불만,생각보다는 별로였음 
149,1000356504,불만,배송이 넘느려요 
150,1000356504,불만,최악입니다. 배송3주걸렸네요. 하고싶은말은 많지만. 싼게 비지떡이라고 제잘못이겠죠. 
151,1000356504,불만,너무 늦게 받았네요 
152,1000356504,불만,차콜이 사이즈가 좀 작네요 
153,1000356504,불만,같은 S사이즈로 두개 샀는데 입어보니 두개의 사이즈가 틀리네요...;;; 반품할려다 귀찮아서 작은거는 버리거나 누구 줘야 할거 같습니다. 
154,1000356504,불만,사이즈 불만족으로 반품 처리 품목 
155,1000356504,불만,바지에 실밥이 티어니와있아요 
156,1000356504,불만,배송이 넘느려요 
157,1000358609,불만,여태 신발 구매하면서 비닐에 넣어 보내는 곳은 이곳이 첨이네여ㅜ 신발 보관하기두 불편하게 케이스도 없이 보내는것은 좀 아닌듯하네여 사구려 운동화도 박스에 포장해서 보내주는데.. 
158,1000360746,불만,재질이 너무 싼재질이고..곰팡이냄새도 납니다..ㅜㅜ가격대비 질이 너무 떨어져요..사진은..카메라빨인듯.. 
159,1000360746,불만,가방은 가격대비 괜찮으나 배송이 한달이상 늦어져 너무 오래 걸렸네요ㅠ 
160,1000360746,불만,배송이 세상 오래걸림 한달넘게 기다렷네요 이런적 처음이라 많이당황스럽구요 많이기다려도 그냥 상품만 덜렁있네요 상품은 만족하지만 배송이.. 
161,1000360746,불만,상품의 품질을 떠나서 주문한지 두달만에 받았네여 
162,1000360746,불만,대박 짜증나요 곰팡이냄세 지독하게 심해서 받자마자 세탁기에돌렸어요 널라고보니 프린팅대박 불량이에요 잘안보이면 그냥맬텐데 누가봐도보이는 앞쪽이구 보내실때 왜못보시고 보냈을 까요 
163,1000360746,불만,생각보다 허접하네요 수납공간 구분도 안되어 있고.. 
164,1000368240,불만,이거 입으면 공사장에서 열심히 일해야될듯 
165,1000368240,불만,옷은 정말 이쁜데 박음질이 잘 안되었네여 ㅠㅠ 
166,1000371211,불만,실제로보고 사는거엿으면 안삿움 
167,1000371211,불만,3주나기다려서 기대하며받았는데 여는순간 냄새가... 하수구에박혀잇다가온건지 걸레썩는냄새 작렬 몆번을세탁해도 냄새가안빠져요.완전 실망정도를넘어섯어요 
168,1000377826,추천안함,별ㄹ입니다 별로입니다 별로입니다 별로입니다 별로입니다 별로입니다 별로입니다 별로입니다 별로입니다
169,1000377826,불만,배송이 일주일걸린거 빼곤 질은 좋아요 길이가 크롭이라 짧긴합니다 그냥은 몸이 다 보일 듯 
170,1000377826,불만,별로입니다 
171,1000385877,불만,사진빨이구만 
172,1000385877,불만,엄청 작아요 44-55라긴하던데 그냥 44인듯요 나만작은가;; 
173,1000387146,불만,너무 늦게왔어요.. 
174,1000387146,불만,본드칠도엉망이고 딱봐도 싸구려같네요 반품하기귀찮아 아는선물줄려그요 제조국먼저보고사는저로선 굉장히불쾌하네요 
175,1000387146,불만,제조국이 국산아닙니까 언제부터차이나가국산이었습니까 이신발더저렴한곳있었지만 차이나제품이라 여기서 구매햇는데 신발바닥부분에 아주크게 메이드인차이나라고 딱써진건뭡니까 본드칠도 
176,1000398848,불만,사진이랑 같아여 배송은 연락도 없이 집앞 편의점에 맡겨둬서 보람뒤에나 찾았네여.잃어버린줄 알았네 
177,1000398848,불만,베이지칼라..까지는 이해합니다 화이트인줄알았는데 화면상 약간다를수 있으니까요 근데이건 완전완전 딥딥~베이지네요ㅠ 
178,1000404553,불만,정말 실망스럽네요. 비추입니다. 
179,1000407744,추천안함,별루 별루에요 너무 크고ㅠ별로입니다 다시반품해야함 거지같이 너무 큼 돼지도이니고내가 으으으으어오이이
180,1000407744,불만,별루여별루 
181,1000412225,추천안함,재질이ㅠㅠ 재질리 별로에요 ㅠㅠ 맨들맨들한 재질 ㅠㅠ 저만 모르고 구매했나여? 약간 추리닝 느낌에 재질이에요~~~
182,1000412225,불만,지금 시기에 입기딱조아요~~ 
183,1000412234,불만,배송이 정말정말 늦었어요 
184,1000412234,불만,"냄새가 너무 심해서 받은날 바로 세탁했는데, 단추는 원래 열고만 입는것인지 어디가고 없네요. 모델은 분명 채워서 입고있는데 호호. 기분산뜻하고 느무 조아용 "
185,1000412234,불만,"똑딱이가 하나 없는 옷이 옴;;;; 배송도 엄청 오래 걸렸는데,,, 옷 좀 신경써서 보내주세요~ "
186,1000412234,불만,배송 진짜 느림 
187,1000412234,불만,먼저 배송이 25일 걸렸어염… 색깔두 화면이랑 많이 틀려여…노란끼가 많답니다 기다린 보람이 없네여 
188,1000412234,불만,배송이.. 일주일넘게걸렸어요ㅜㅜ 
